,win_percentage_5,win_percentage,avg_margin_5,avg_margin,home_or_away,spread,beat_spread,date,opp_win_percentage_5,opp_win_percentage,opp_avg_margin_5,opp_avg_margin
0,0.0,0.0,4.0,4.0,0,2.5,0,2021-10-20 00:00:00,1.0,1.0,4.0,4.0
1,0.0,0.0,18.0,18.0,1,-7.0,0,2021-10-22 00:00:00,0.5,0.5,23.5,23.5
2,0.3333333333333333,0.3333333333333333,15.333333333333334,15.333333333333334,0,-5.0,1,2021-10-24 00:00:00,0.3333333333333333,0.3333333333333333,20.333333333333332,20.333333333333332
3,0.5,0.5,14.25,14.25,0,-2.0,1,2021-10-25 00:00:00,0.75,0.75,9.75,9.75
4,0.4,0.4,13.2,13.2,1,-4.0,0,2021-10-27 00:00:00,0.75,0.75,9.75,9.75
5,0.3333333333333333,0.3333333333333333,7.5,11.5,0,2.0,0,2021-10-30 00:00:00,0.8,0.8333333333333334,-6.166666666666666,8.833333333333334
6,0.2857142857142857,0.2857142857142857,-6.142857142857142,11.857142857142858,1,-3.0,0,2021-11-01 00:00:00,0.8,0.8571428571428571,-2.0,9.0
7,0.2857142857142857,0.375,-3.333333333333334,12.0,0,-7.0,1,2021-11-03 00:00:00,0.125,0.2222222222222222,-4.944444444444445,13.555555555555555
8,0.2857142857142857,0.4444444444444444,-1.6944444444444446,12.555555555555555,0,6.5,1,2021-11-04 00:00:00,0.6666666666666666,0.75,-3.833333333333332,19.5
9,0.25,0.4,-1.5999999999999996,11.6,0,3.5,1,2021-11-06 00:00:00,0.5,0.6666666666666666,-0.5833333333333339,11.666666666666666
10,0.3333333333333333,0.45454545454545453,0.5,12.0,1,-3.0,1,2021-11-10 00:00:00,0.25,0.5,-0.7619047619047628,10.666666666666666
11,0.4,0.5,-0.10714285714285765,11.75,1,-5.5,1,2021-11-12 00:00:00,0.2222222222222222,0.46153846153846156,-2.6826923076923084,14.692307692307692
12,0.3,0.46153846153846156,-1.0,11.0,0,1.5,0,2021-11-13 00:00:00,0.4444444444444444,0.6428571428571429,-0.10317460317460281,8.785714285714286
13,0.3,0.5,-1.912698412698413,10.642857142857142,0,-4.5,1,2021-11-15 00:00:00,0.3333333333333333,0.6,0.5,8.6
14,0.2727272727272727,0.4666666666666667,-0.9333333333333336,10.666666666666666,0,5.0,0,2021-11-17 00:00:00,0.25,0.4375,0.2840909090909083,13.375
15,0.2727272727272727,0.5,-0.625,11.375,1,-1.0,1,2021-11-19 00:00:00,0.1,0.47058823529411764,2.686274509803922,9.352941176470589
16,0.2727272727272727,0.5294117647058824,-0.6911764705882355,11.058823529411764,1,-9.0,0,2021-11-20 00:00:00,0.09090909090909091,0.375,0.29545454545454497,11.75
17,0.3333333333333333,0.5555555555555556,0.44444444444444464,11.444444444444445,1,-12.0,1,2021-11-22 00:00:00,0.0,0.058823529411764705,1.784313725490195,15.117647058823529
18,0.25,0.5263157894736842,1.1992481203007532,11.842105263157896,1,-1.5,0,2021-11-24 00:00:00,0.4444444444444444,0.7368421052631579,-1.2932330827067666,14.421052631578947
19,0.23076923076923078,0.5,0.9833333333333343,11.65,0,-4.5,0,2021-11-26 00:00:00,0.07142857142857142,0.2777777777777778,0.9914529914529915,11.222222222222221
20,0.23076923076923078,0.5238095238095238,0.2916666666666661,11.666666666666666,0,-2.0,1,2021-11-28 00:00:00,0.14285714285714285,0.42857142857142855,1.2232142857142865,11.285714285714286
21,0.23076923076923078,0.5454545454545454,0.12299465240641716,11.181818181818182,1,-3.0,0,2021-12-01 00:00:00,0.15384615384615385,0.5,-1.1363636363636367,10.863636363636363
22,0.15384615384615385,0.5217391304347826,-0.44444444444444464,11.0,0,8.0,1,2021-12-03 00:00:00,0.36363636363636365,0.6818181818181818,-0.385026737967916,12.909090909090908
23,0.21428571428571427,0.5416666666666666,-0.13377192982456165,11.708333333333334,0,1.0,1,2021-12-04 00:00:00,0.07142857142857142,0.4583333333333333,2.0745614035087705,14.916666666666666
24,0.2,0.52,0.1899999999999995,11.84,0,3.0,0,2021-12-07 00:00:00,0.2,0.52,0.29999999999999893,9.2
25,0.13333333333333333,0.5,-0.16666666666666607,11.5,0,1.5,0,2021-12-08 00:00:00,0.2,0.5384615384615384,-1.166666666666666,11.5
26,0.06666666666666667,0.48148148148148145,0.6700336700336695,11.851851851851851,0,3.0,0,2021-12-10 00:00:00,0.5,0.84,0.2400000000000002,12.24
27,0.125,0.5,0.9285714285714288,11.928571428571429,1,1.0,1,2021-12-13 00:00:00,0.21428571428571427,0.6206896551724138,-0.5675287356321839,13.724137931034482
28,0.0625,0.4827586206896552,-0.05316091954023072,11.655172413793103,1,4.0,0,2021-12-17 00:00:00,0.4444444444444444,0.8275862068965517,-1.3635057471264371,13.344827586206897
29,0.11764705882352941,0.5,-0.33999999999999986,11.5,1,-6.0,1,2021-12-18 00:00:00,0.05555555555555555,0.43333333333333335,-0.10666666666666558,9.933333333333334
30,0.1111111111111111,0.4838709677419355,-0.20967741935483808,11.290322580645162,1,-3.0,0,2021-12-20 00:00:00,0.11764705882352941,0.5161290322580645,0.35732009925558295,10.741935483870968
31,0.15789473684210525,0.5,-0.6018518518518512,11.25,1,-6.5,1,2021-12-22 00:00:00,0.23529411764705882,0.59375,1.4444444444444446,12.0
32,0.10526315789473684,0.48484848484848486,-0.8982683982683977,11.030303030303031,0,7.5,1,2021-12-25 00:00:00,0.1875,0.6285714285714286,-0.13809523809523938,13.628571428571428
33,0.1,0.47058823529411764,-0.8022312373225144,10.852941176470589,0,-5.0,0,2021-12-27 00:00:00,0.15,0.48484848484848486,-0.4718614718614713,13.242424242424242
34,0.05,0.45714285714285713,-0.6999999999999993,10.8,1,-6.0,0,2021-12-29 00:00:00,0.10526315789473684,0.5142857142857142,0.3285714285714274,11.628571428571428
35,0.09523809523809523,0.4722222222222222,-0.37365591397849585,10.916666666666666,1,3.5,1,2021-12-31 00:00:00,0.2,0.7714285714285715,-0.3095238095238084,12.857142857142858
36,0.09523809523809523,0.4864864864864865,-0.49324324324324387,10.756756756756756,1,-10.0,0,2022-01-02 00:00:00,0.0,0.1891891891891892,-0.22635135135135087,12.64864864864865
0,1.0,1.0,12.0,12.0,0,6.0,1,2021-10-20 00:00:00,0.0,0.0,12.0,12.0
1,1.0,1.0,9.0,9.0,1,-7.5,0,2021-10-22 00:00:00,0.5,0.5,16.0,16.0
2,0.6666666666666666,0.6666666666666666,10.0,10.0,1,-9.5,0,2021-10-25 00:00:00,0.5,0.5,10.0,10.0
3,0.5,0.5,10.5,10.5,0,7.5,0,2021-10-26 00:00:00,1.0,1.0,14.0,14.0
4,0.6,0.6,14.6,14.6,1,-4.0,1,2021-10-29 00:00:00,0.6,0.6,16.0,16.0
5,0.6,0.6666666666666666,0.5,12.5,0,1.5,1,2021-10-30 00:00:00,0.6,0.6,8.2,8.2
6,0.4,0.5714285714285714,3.0,12.0,0,2.0,0,2021-11-01 00:00:00,0.4,0.5714285714285714,2.6428571428571423,11.142857142857142
7,0.3333333333333333,0.5,0.75,10.75,0,-1.0,0,2021-11-03 00:00:00,0.5,0.625,3.333333333333333,10.0
8,0.42857142857142855,0.5555555555555556,-0.8333333333333339,9.666666666666666,1,-11.5,0,2021-11-06 00:00:00,0.0,0.1111111111111111,-3.6388888888888893,14.11111111111111
9,0.42857142857142855,0.6,-4.199999999999999,10.4,1,1.5,1,2021-11-08 00:00:00,0.5,0.7,-2.0,17.6
10,0.42857142857142855,0.6363636363636364,-2.7727272727272734,9.727272727272727,1,3.5,1,2021-11-10 00:00:00,0.2727272727272727,0.3333333333333333,-0.03571428571428559,7.25
11,0.5,0.6666666666666666,-2.333333333333334,9.666666666666666,1,-3.5,1,2021-11-12 00:00:00,0.0,0.3076923076923077,-0.8076923076923084,12.692307692307692
12,0.5555555555555556,0.6923076923076923,0.4038461538461533,11.153846153846153,1,-6.0,1,2021-11-14 00:00:00,0.2,0.42857142857142855,0.12698412698412653,14.571428571428571
13,0.4444444444444444,0.6428571428571429,1.404761904761905,11.071428571428571,0,5.5,0,2021-11-15 00:00:00,0.5,0.6923076923076923,-0.8269230769230766,11.923076923076923
14,0.3333333333333333,0.6,0.8666666666666671,11.266666666666667,1,-7.5,0,2021-11-18 00:00:00,0.125,0.5625,0.6761363636363633,12.3125
15,0.2222222222222222,0.5625,1.2102272727272734,10.9375,1,3.0,0,2021-11-19 00:00:00,0.375,0.6875,0.9375,10.9375
16,0.1111111111111111,0.5294117647058824,2.333333333333334,12.0,0,11.0,0,2021-11-21 00:00:00,0.625,0.8125,0.8409090909090917,12.75
17,0.0,0.5,1.235042735042736,12.38888888888889,0,10.0,0,2021-11-23 00:00:00,0.3333333333333333,0.5555555555555556,-0.12820512820512775,13.333333333333334
18,0.0,0.47368421052631576,1.2443609022556394,12.31578947368421,1,6.5,0,2021-11-26 00:00:00,0.38461538461538464,0.6,0.31666666666666643,14.85
19,0.09090909090909091,0.5,0.8833333333333329,12.15,0,3.0,1,2021-11-29 00:00:00,0.2,0.6190476190476191,-1.770833333333334,12.666666666666666
20,0.08333333333333333,0.47619047619047616,0.8720238095238102,11.80952380952381,0,-8.0,0,2021-12-01 00:00:00,0.05263157894736842,0.21739130434782608,-0.229468599033817,13.826086956521738
21,0.15384615384615385,0.5,-0.09090909090909172,11.909090909090908,0,2.5,1,2021-12-04 00:00:00,0.07692307692307693,0.4782608695652174,0.13285024154589387,9.521739130434783
22,0.14285714285714285,0.4782608695652174,-0.4758454106280201,11.91304347826087,0,2.0,0,2021-12-06 00:00:00,0.3333333333333333,0.68,-1.0500000000000007,11.6
23,0.2,0.5,-0.6491228070175445,11.666666666666666,0,-2.0,1,2021-12-08 00:00:00,0.09090909090909091,0.25925925925925924,0.6666666666666661,13.666666666666666
24,0.13333333333333333,0.48,-0.47000000000000064,11.68,0,2.0,0,2021-12-09 00:00:00,0.16666666666666666,0.375,0.2653508771929811,11.791666666666666
25,0.1875,0.5,-0.001831501831501825,11.807692307692308,0,-1.0,1,2021-12-11 00:00:00,0.1111111111111111,0.36,-0.5800000000000001,11.92
26,0.1875,0.5185185185185185,-0.31649831649831484,11.592592592592593,1,-3.5,1,2021-12-13 00:00:00,0.07142857142857142,0.5357142857142857,0.06366459627329313,10.107142857142858
27,0.17647058823529413,0.5,-0.1273291925465827,11.785714285714286,1,-4.0,0,2021-12-15 00:00:00,0.11764705882352941,0.4642857142857143,0.5838509316770182,13.714285714285714
28,0.17647058823529413,0.5172413793103449,0.3333333333333339,12.0,0,3.5,1,2021-12-17 00:00:00,0.11764705882352941,0.4827586206896552,-0.2801724137931032,12.344827586206897
29,0.16666666666666666,0.5,0.3866666666666667,12.066666666666666,0,-6.5,0,2021-12-22 00:00:00,0.13636363636363635,0.36666666666666664,-0.8733333333333331,12.366666666666667
30,0.1111111111111111,0.4838709677419355,0.12779156327543362,11.935483870967742,1,-2.0,0,2021-12-23 00:00:00,0.10526315789473684,0.5,0.7718052738336727,10.323529411764707
