,win_percentage_5,win_percentage,avg_margin_5,avg_margin,home_or_away,spread,beat_spread,date,opp_win_percentage_5,opp_win_percentage,opp_avg_margin_5,opp_avg_margin
0,0.0,0.0,3.0,3.0,0,4.5,1,2017-10-17 00:00:00,1.0,1.0,3.0,3.0
1,0.0,0.0,5.5,5.5,1,-1.5,0,2017-10-18 00:00:00,1.0,1.0,8.0,8.0
2,0.3333333333333333,0.3333333333333333,7.0,7.0,0,3.0,1,2017-10-20 00:00:00,0.0,0.0,7.5,7.5
3,0.5,0.5,10.5,10.5,1,-7.0,1,2017-10-24 00:00:00,0.0,0.0,15.333333333333334,15.333333333333334
4,0.6,0.6,9.8,9.8,0,4.5,1,2017-10-26 00:00:00,0.6,0.6,9.2,9.2
5,0.6666666666666666,0.6666666666666666,6.166666666666666,9.166666666666666,0,0.0,1,2017-10-28 00:00:00,0.4,0.4,9.0,9.0
6,0.7142857142857143,0.7142857142857143,4.357142857142858,9.857142857142858,1,-4.0,1,2017-10-30 00:00:00,0.4,0.5714285714285714,2.8571428571428577,11.857142857142858
7,0.7142857142857143,0.75,5.0,12.0,1,-12.0,1,2017-11-01 00:00:00,0.0,0.125,4.625,13.625
8,0.7142857142857143,0.7777777777777778,0.9444444444444446,11.444444444444445,0,6.5,1,2017-11-03 00:00:00,0.42857142857142855,0.5,3.208333333333334,13.875
9,0.7142857142857143,0.8,2.0999999999999996,11.9,0,-3.5,1,2017-11-05 00:00:00,0.3333333333333333,0.6,-0.10000000000000142,12.7
10,0.7142857142857143,0.8181818181818182,1.9242424242424256,11.090909090909092,0,-8.0,0,2017-11-06 00:00:00,0.1,0.18181818181818182,-0.5909090909090917,8.909090909090908
11,0.7142857142857143,0.8333333333333334,1.2261904761904763,11.083333333333334,1,-6.5,1,2017-11-08 00:00:00,0.3333333333333333,0.45454545454545453,0.6969696969696972,9.363636363636363
12,0.7142857142857143,0.8461538461538461,-1.5384615384615383,10.461538461538462,1,-3.0,0,2017-11-10 00:00:00,0.125,0.4166666666666667,-1.833333333333334,10.166666666666666
13,0.7142857142857143,0.8571428571428571,-1.6587301587301582,9.785714285714286,1,3.5,1,2017-11-12 00:00:00,0.375,0.5833333333333334,-3.4523809523809526,10.833333333333334
14,0.7142857142857143,0.8666666666666667,-2.3000000000000007,9.6,0,-6.5,1,2017-11-14 00:00:00,0.18181818181818182,0.35714285714285715,-1.1746031746031758,8.714285714285714
15,0.7142857142857143,0.875,-1.8409090909090917,9.25,1,7.0,1,2017-11-16 00:00:00,0.5,0.7333333333333333,0.6666666666666679,13.866666666666667
16,0.7142857142857143,0.8823529411764706,-1.7303921568627452,9.352941176470589,0,-6.0,1,2017-11-18 00:00:00,0.07142857142857142,0.1875,2.4659090909090917,11.375
17,0.7142857142857143,0.8888888888888888,-1.183760683760683,9.277777777777779,0,-6.5,1,2017-11-20 00:00:00,0.0625,0.16666666666666666,1.448717948717949,12.833333333333334
18,0.5714285714285714,0.8421052631578947,-0.6804511278195502,9.105263157894736,0,-1.5,0,2017-11-22 00:00:00,0.18181818181818182,0.47058823529411764,0.7058823529411757,8.705882352941176
19,0.5714285714285714,0.85,-0.1999999999999993,9.4,1,-6.5,1,2017-11-24 00:00:00,0.0,0.42105263157894735,0.43609022556391075,13.578947368421053
20,0.5714285714285714,0.8571428571428571,0.17857142857142883,9.428571428571429,0,-3.5,1,2017-11-25 00:00:00,0.3076923076923077,0.55,-0.5833333333333339,12.35
21,0.42857142857142855,0.8181818181818182,0.10160427807486627,9.454545454545455,1,-6.0,0,2017-11-27 00:00:00,0.3333333333333333,0.6842105263157895,-0.10902255639097724,10.105263157894736
22,0.42857142857142855,0.8260869565217391,0.24396135265700458,9.521739130434783,1,-8.0,1,2017-11-30 00:00:00,0.25,0.5714285714285714,1.2857142857142865,11.285714285714286
23,0.5,0.8333333333333334,0.22807017543859764,9.333333333333334,1,-12.0,0,2017-12-02 00:00:00,0.058823529411764705,0.3333333333333333,0.12280701754385959,13.333333333333334
24,0.5,0.84,0.0,9.4,1,-4.5,1,2017-12-04 00:00:00,0.23076923076923078,0.5454545454545454,0.7272727272727266,10.727272727272727
25,0.5,0.8461538461538461,-0.12087912087912045,9.307692307692308,1,-8.0,0,2017-12-06 00:00:00,0.1,0.28,0.0,12.4
26,0.4444444444444444,0.8148148148148148,-0.3804713804713806,9.074074074074074,0,2.5,0,2017-12-08 00:00:00,0.3333333333333333,0.6923076923076923,-1.0586080586080584,11.846153846153847
27,0.4444444444444444,0.8214285714285714,-0.4145962732919255,9.107142857142858,0,-1.5,1,2017-12-10 00:00:00,0.0,0.5384615384615384,-1.1428571428571423,10.0
28,0.3333333333333333,0.7931034482758621,0.2528735632183903,9.586206896551724,0,-5.5,0,2017-12-11 00:00:00,0.13043478260869565,0.23076923076923078,-0.48168498168498175,13.423076923076923
29,0.3333333333333333,0.8,0.06666666666666643,9.466666666666667,1,-6.0,0,2017-12-13 00:00:00,0.13333333333333333,0.5357142857142857,-0.5062111801242235,13.928571428571429
30,0.2222222222222222,0.7741935483870968,0.24069478908188557,9.548387096774194,1,-4.5,0,2017-12-15 00:00:00,0.0625,0.4827586206896552,-1.0474137931034484,14.827586206896552
31,0.3,0.78125,0.4571759259259256,9.53125,0,-5.5,1,2017-12-16 00:00:00,0.045454545454545456,0.3,0.026666666666667282,8.466666666666667
32,0.3,0.7878787878787878,0.16558441558441572,9.272727272727273,0,-2.5,0,2017-12-18 00:00:00,0.125,0.5483870967741935,-0.820099255583127,11.064516129032258
33,0.2727272727272727,0.7647058823529411,-0.556795131845842,9.029411764705882,1,-9.0,0,2017-12-20 00:00:00,0.16666666666666666,0.5161290322580645,-0.986352357320099,10.129032258064516
34,0.18181818181818182,0.7428571428571429,-0.4380952380952383,9.028571428571428,0,-2.5,0,2017-12-21 00:00:00,0.2222222222222222,0.5483870967741935,-0.44913151364764303,12.935483870967742
